id,household_net_income,gender,age,need_type_survival,need_type_decency,need_type_belonging,need_type_autonomy,checker_justice,checker_number_of_need_types,checker_community_heat,checker_community_carving,checker_community_renovating,number_of_quality_fails,quality_fail,political_attitude,sensitivity_to_cold,dropout,complete
276,123,0,28,,,,,.,,,,,0,0,,,0,0
277,920,1,41,,,,,.,,,,,0,0,,,0,0
278,3599,0,29,,,,,.,,,,,0,0,,,0,0
279,1800,1,27,6,5,2,3,.,4,0,0,1,2,1,,,0,0
280,1700,0,60,,,,,.,,,,,0,0,,,0,0
281,1300,0,27,,,,,.,,,,,0,0,,,0,0
282,3500,1,67,,,,,.,,,,,0,0,,,0,0
283,750,0,22,,,,,.,,,,,0,0,,,0,0
284,3000,0,39,,,,,.,,,,,0,0,,,0,0
285,2600,0,37,,,,,.,,,,,0,0,,,0,0
286,2000,0,34,,,,,.,,,,,0,0,,,0,0
287,2600,1,25,,,,,.,,,,,0,0,,,0,0
288,7000,1,57,,,,,.,,,,,0,0,,,0,0
289,3000,1,22,,,,,.,,,,,0,0,,,0,0
290,1000,1,45,,,,,.,,,,,0,0,,,0,0
291,1500,1,57,,,,,.,,,,,0,0,,,0,0
292,400,0,26,,,,,.,,,,,0,0,,,0,0
293,3790,1,21,,,,,.,,,,,0,0,,,0,0
294,3500,0,31,,,,,.,,,,,0,0,,,0,0
295,3500,0,31,,,,,.,,,,,0,0,,,0,0
296,4000,1,42,,,,,.,,,,,0,0,,,0,0
297,1600,0,22,,,,,.,,,,,0,0,,,0,0
298,3000,0,32,,,,,.,,,,,0,0,,,0,0
299,1500,0,29,,,,,.,,,,,0,0,,,0,0
300,446,0,29,,,,,.,,,,,0,0,,,0,0
301,3455,1,14,,,,,.,,,,,0,0,,,0,0
302,2300,0,22,,,,,.,,,,,0,0,,,0,0
303,1500,1,26,7,6,3,2,42,4,1,0,1,1,0,3,5,0,1
304,1000,0,19,,,,,.,,,,,0,0,,,0,0
305,1300,0,27,,,,,.,,,,,0,0,,,0,0
306,900,0,35,,,,,.,,,,,0,0,,,0,0
307,2000,0,26,,,,,.,,,,,0,0,,,0,0
308,3500,0,57,,,,,.,,,,,0,0,,,0,0
309,0,0,28,,,,,.,,,,,0,0,,,0,0
310,1700,0,23,,,,,.,,,,,0,0,,,0,0
311,2700,0,29,,,,,.,,,,,0,0,,,0,0
312,2789,0,26,,,,,.,,,,,0,0,,,0,0
313,700,0,19,,,,,.,,,,,0,0,,,0,0
314,1500,0,74,,,,,.,,,,,0,0,,,0,0
315,2600,0,21,,,,,.,,,,,0,0,,,0,0
316,3600,0,59,,,,,.,,,,,0,0,,,0,0
317,2000,0,47,,,,,.,,,,,0,0,,,0,0
318,2000,0,23,,,,,.,,,,,0,0,,,0,0
319,2500,1,59,,,,,.,,,,,0,0,,,0,0
320,1400,0,27,,,,,.,,,,,0,0,,,0,0
321,550,0,28,,,,,.,,,,,0,0,,,0,0
322,5000,1,33,,,,,.,,,,,0,0,,,0,0
323,1500,0,28,,,,,.,,,,,0,0,,,0,0
324,1500,0,28,,,,,.,,,,,0,0,,,0,0
325,1200,0,19,,,,,.,,,,,0,0,,,0,0
326,0,1,50,,,,,.,,,,,0,0,,,0,0
327,2800,0,27,,,,,.,,,,,0,0,,,0,0
328,1300,0,23,,,,,.,,,,,0,0,,,0,0
329,2100,0,25,,,,,.,,,,,0,0,,,0,0
330,1863,0,29,,,,,.,,,,,0,0,,,0,0
331,1500,1,25,7,6,7,5,42,5,1,0,0,1,0,4,6,0,1
332,3500,0,19,,,,,.,,,,,0,0,,,0,0
333,1500,0,25,,,,,.,,,,,0,0,,,0,0
334,2100,0,25,,,,,.,,,,,0,0,,,0,0
335,500,1,20,4,,7,7,42,4,1,0,1,1,0,4,7,0,1
336,1000,0,19,,,,,.,,,,,0,0,,,0,0
337,4500,0,25,,,,,.,,,,,0,0,,,0,0
338,4000,1,57,,,,,.,,,,,0,0,,,0,0
339,2000,0,23,,,,,.,,,,,0,0,,,0,0
340,500,0,24,,,,,.,,,,,0,0,,,0,0
341,1400,1,27,3,3,3,3,.,3,,,,2,1,,,0,0
342,1000,0,20,,,,,.,,,,,0,0,,,0,0
343,1000,1,24,7,7,1,4,.,5,,,,2,1,,,0,0
344,2000,1,25,7,6,3,3,.,4,1,0,1,2,1,,,0,0
345,2000,0,27,,,,,.,,,,,0,0,,,0,0
346,2100,0,27,,,,,.,,,,,0,0,,,0,0
347,1500,0,27,,,,,.,,,,,0,0,,,0,0
348,2000,0,23,,,,,.,,,,,0,0,,,0,0
349,2100,1,25,7,6,2,2,42,4,1,0,0,0,0,4,5,0,1
350,2500,0,22,,,,,.,,,,,0,0,,,0,0
351,2300,0,25,,,,,.,,,,,0,0,,,0,0
352,2500,0,26,,,,,.,,,,,0,0,,,0,0
353,4000,0,19,,,,,.,,,,,0,0,,,0,0
354,1400,0,23,,,,,.,,,,,0,0,,,0,0
355,3200,0,24,,,,,.,,,,,0,0,,,0,0
356,1922,0,29,,,,,.,,,,,0,0,,,0,0
357,1700,0,20,,,,,.,,,,,0,0,,,0,0
358,2000,1,24,7,4,4,3,.,3,,,,2,1,,,0,0
359,1000,1,22,,,,,.,,,,,0,0,,,0,0
360,1100,0,28,,,,,.,,,,,0,0,,,0,0
361,1400,0,22,,,,,.,,,,,0,0,,,0,0
362,1200,0,20,,,,,.,,,,,0,0,,,0,0
363,1600,0,28,,,,,.,,,,,0,0,,,0,0
364,800,0,22,,,,,.,,,,,0,0,,,0,0
365,3000,1,25,,,,,.,,,,,0,0,,,0,0
366,74000,1,35,,,,,.,,,,,0,0,,,0,0
367,4800,1,24,,,,,.,,,,,0,0,,,0,0
368,1900,0,29,,,,,.,,,,,0,0,,,0,0
369,4000,0,29,,,,,.,,,,,0,0,,,0,0
370,2000,1,19,7,5,4,4,42,4,1,0,0,0,0,2,3,0,1
371,2250,0,23,,,,,.,,,,,0,0,,,0,0
372,34000,1,26,,,,,.,,,,,0,0,,,0,0
373,20000,1,27,,,,,.,,,,,0,0,,,0,0
374,1700,1,26,,,,,.,,,,,0,0,,,0,0
375,2400,1,24,,,,,.,,,,,0,0,,,0,0
376,2400,0,27,,,,,.,,,,,0,0,,,0,0
377,2400,0,27,,,,,.,,,,,0,0,,,0,0
378,3500,0,31,,,,,.,,,,,0,0,,,0,0
379,1500,0,21,,,,,.,,,,,0,0,,,0,0
380,40000,0,52,,,,,.,,,,,0,0,,,0,0
381,2900,0,27,,,,,.,,,,,0,0,,,0,0
382,1200,1,18,,,,,.,,,,,0,0,,,0,0
383,6500,0,29,,,,,.,,,,,0,0,,,0,0
384,1200,0,23,,,,,.,,,,,0,0,,,0,0
385,4000,0,61,,,,,.,,,,,0,0,,,0,0
386,1450,0,29,,,,,.,,,,,0,0,,,0,0
387,500,0,25,,,,,.,,,,,0,0,,,0,0
388,4000,0,23,,,,,.,,,,,0,0,,,0,0
389,3000,0,23,,,,,.,,,,,0,0,,,0,0
390,2000,0,18,,,,,.,,,,,0,0,,,0,0
391,800,0,19,,,,,.,,,,,0,0,,,0,0
392,500,0,24,,,,,.,,,,,0,0,,,0,0
393,3700,1,59,,,,,.,,,,,0,0,,,0,0
394,1500,0,23,,,,,.,,,,,0,0,,,0,0
395,2800,0,26,,,,,.,,,,,0,0,,,0,0
396,1500,0,23,,,,,.,,,,,0,0,,,0,0
397,500,0,18,,,,,.,,,,,0,0,,,0,0
398,3600,0,26,,,,,.,,,,,0,0,,,0,0
399,4000,0,23,,,,,.,,,,,0,0,,,0,0
400,450,1,20,,,,,.,,,,,0,0,,,0,0
401,4900,0,28,,,,,.,,,,,0,0,,,0,0
402,2600,1,26,,,,,.,,,,,0,0,,,0,0
403,600,0,25,,,,,.,,,,,0,0,,,0,0
404,2300,0,19,,,,,.,,,,,0,0,,,0,0
405,2400,0,29,,,,,.,,,,,0,0,,,0,0
406,2400,0,26,,,,,.,,,,,0,0,,,0,0
407,7000,0,29,,,,,.,,,,,0,0,,,0,0
408,1700,0,20,,,,,.,,,,,0,0,,,0,0
409,700,0,27,,,,,.,,,,,0,0,,,0,0
410,1500,0,37,,,,,.,,,,,0,0,,,0,0
411,2500,0,29,,,,,.,,,,,0,0,,,0,0
412,2000,0,29,,,,,.,,,,,0,0,,,0,0
413,2100,1,27,,,,,.,,,,,0,0,,,0,0
414,1800,0,24,,,,,.,,,,,0,0,,,0,0
415,2000,1,28,,,,,.,,,,,0,0,,,0,0
416,0,1,26,,,,,.,,,,,0,0,,,0,0
417,2700,0,29,,,,,.,,,,,0,0,,,0,0
418,1000,0,26,,,,,.,,,,,0,0,,,0,0
419,4000,0,27,,,,,.,,,,,0,0,,,0,0
420,2000,0,22,,,,,.,,,,,0,0,,,0,0
421,1600,0,29,,,,,.,,,,,0,0,,,0,0
422,1900,1,24,,,,,.,,,,,0,0,,,0,0
423,3600,1,52,,,,,.,,,,,0,0,,,0,0
424,1500,1,18,,,,,.,,,,,0,0,,,0,0
425,5000,0,28,,,,,.,,,,,0,0,,,0,0
426,1500,0,22,,,,,.,,,,,0,0,,,0,0
427,2500,0,19,,,,,.,,,,,0,0,,,0,0
428,499,0,18,,,,,.,,,,,0,0,,,0,0
429,1200,0,26,,,,,.,,,,,0,0,,,0,0
430,30000,0,21,,,,,.,,,,,0,0,,,0,0
431,3500,0,21,,,,,.,,,,,0,0,,,0,0
432,2000,0,24,,,,,.,,,,,0,0,,,0,0
433,2500,0,28,,,,,.,,,,,0,0,,,0,0
434,1000,0,29,,,,,.,,,,,0,0,,,0,0
435,1700,0,27,,,,,.,,,,,0,0,,,0,0
436,1271,1,29,,,,,.,,,,,0,0,,,0,0
437,3600,1,40,,,,,.,,,,,0,0,,,0,0
438,1200,0,28,,,,,.,,,,,0,0,,,0,0
439,2000,0,74,,,,,.,,,,,0,0,,,0,0
440,2500,0,41,,,,,.,,,,,0,0,,,0,0
441,600,0,20,,,,,.,,,,,0,0,,,0,0
442,2000,1,23,,,,,.,,,,,0,0,,,0,0
443,600,1,24,,,,,.,,,,,0,0,,,0,0
444,1750,0,24,,,,,.,,,,,0,0,,,0,0
445,3500,1,59,,,,,.,,,,,0,0,,,0,0
446,3500,1,62,,,,,.,,,,,0,0,,,0,0
447,1400,1,24,,,,,.,,,,,0,0,,,0,0
448,2350,1,20,,,,,.,,,,,0,0,,,0,0
449,2300,0,27,,,,,.,,,,,0,0,,,0,0
450,28000,0,24,,,,,.,,,,,0,0,,,0,0
451,2000,0,25,,,,,.,,,,,0,0,,,0,0
452,2300,0,61,,,,,.,,,,,0,0,,,0,0
453,4000,0,25,,,,,.,,,,,0,0,,,0,0
454,300,0,25,,,,,.,,,,,0,0,,,0,0
455,2500,0,40,,,,,.,,,,,0,0,,,0,0
456,1751,0,23,,,,,.,,,,,0,0,,,0,0
457,0,0,26,,,,,.,,,,,0,0,,,0,0
458,2000,0,23,,,,,.,,,,,0,0,,,0,0
459,2600,0,29,,,,,.,,,,,0,0,,,0,0
460,2000,0,58,,,,,.,,,,,0,0,,,0,0
461,1900,0,20,,,,,.,,,,,0,0,,,0,0
462,3000,0,21,,,,,.,,,,,0,0,,,0,0
463,4700,0,34,,,,,.,,,,,0,0,,,0,0
464,3500,0,23,,,,,.,,,,,0,0,,,0,0
465,1800,0,27,,,,,.,,,,,0,0,,,0,0
466,1600,0,31,,,,,.,,,,,0,0,,,0,0
467,2000,0,28,,,,,.,,,,,0,0,,,0,0
468,2000,1,49,,,,,.,,,,,0,0,,,0,0
469,2200,0,23,,,,,.,,,,,0,0,,,0,0
470,3000,1,21,,,,,.,,,,,0,0,,,0,0
471,3000,0,29,,,,,.,,,,,0,0,,,0,0
472,1000,0,24,,,,,.,,,,,0,0,,,0,0
473,2700,0,56,,,,,.,,,,,0,0,,,0,0
474,4700,0,27,,,,,.,,,,,0,0,,,0,0
475,2500,1,61,,,,,.,,,,,0,0,,,0,0
476,5300,1,50,,,,,.,,,,,0,0,,,0,0
477,1350,0,58,,,,,.,,,,,0,0,,,0,0
478,14,0,23,,,,,.,,,,,0,0,,,0,0
479,0,0,0,,,,,.,,,,,0,0,,,1,0
480,2400,0,27,,,,,.,,,,,0,0,,,0,0
481,2000,1,26,,,,,.,,,,,0,0,,,0,0
482,1000,0,19,,,,,.,,,,,0,0,,,0,0
483,1600,0,23,,,,,.,,,,,0,0,,,0,0
484,3800,0,37,,,,,.,,,,,0,0,,,0,0
485,2300,1,51,,,,,.,,,,,0,0,,,0,0
486,3400,0,23,,,,,.,,,,,0,0,,,0,0
487,1800,0,23,,,,,.,,,,,0,0,,,0,0
488,3100,0,30,,,,,.,,,,,0,0,,,0,0
489,3000,0,25,,,,,.,,,,,0,0,,,0,0
490,3500,0,22,,,,,.,,,,,0,0,,,0,0
491,1350,0,23,,,,,.,,,,,0,0,,,0,0
492,1000,0,29,,,,,.,,,,,0,0,,,0,0
493,2000,0,26,,,,,.,,,,,0,0,,,0,0
494,2800,0,22,,,,,.,,,,,0,0,,,0,0
495,2400,0,26,,,,,.,,,,,0,0,,,0,0
496,2800,0,19,,,,,.,,,,,0,0,,,0,0
497,1700,0,30,,,,,.,,,,,0,0,,,0,0
498,1700,0,27,,,,,.,,,,,0,0,,,0,0
499,4500,1,49,,,,,.,,,,,0,0,,,0,0
500,1500,0,29,,,,,.,,,,,0,0,,,0,0
501,2700,0,24,,,,,.,,,,,0,0,,,0,0
502,3500,0,22,,,,,.,,,,,0,0,,,0,0
503,1600,0,20,,,,,.,,,,,0,0,,,0,0
504,3500,0,23,,,,,.,,,,,0,0,,,0,0
505,1500,1,21,,,,,.,,,,,0,0,,,0,0
506,400,0,27,,,,,.,,,,,0,0,,,0,0
507,1800,0,50,,,,,.,,,,,0,0,,,0,0
508,3600,1,59,,,,,.,,,,,0,0,,,0,0
509,1000,1,24,,,,,.,,,,,0,0,,,0,0
510,1500,1,62,,,,,.,,,,,0,0,,,0,0
511,2000,1,26,,,,,.,,,,,0,0,,,0,0
512,2000,0,56,,,,,.,,,,,0,0,,,0,0
513,2500,0,29,,,,,.,,,,,0,0,,,0,0
514,1800,0,29,,,,,.,,,,,0,0,,,0,0
515,1000,0,25,,,,,.,,,,,0,0,,,0,0
516,4000,0,46,,,,,.,,,,,0,0,,,0,0
517,4000,0,27,,,,,.,,,,,0,0,,,0,0
518,0,0,0,,,,,.,,,,,0,0,,,1,0
519,4600,0,47,,,,,.,,,,,0,0,,,0,0
520,4000,0,50,,,,,.,,,,,0,0,,,0,0
521,7500,1,44,,,,,.,,,,,0,0,,,0,0
522,3000,0,54,,,,,.,,,,,0,0,,,0,0
523,2600,1,36,,,,,.,,,,,0,0,,,0,0
524,200,0,23,,,,,.,,,,,0,0,,,0,0
525,6000,0,23,,,,,.,,,,,0,0,,,0,0
526,2200,1,35,,,,,.,,,,,0,0,,,0,0
527,3500,0,23,,,,,.,,,,,0,0,,,0,0
528,3500,0,27,,,,,.,,,,,0,0,,,0,0
529,1500,0,51,,,,,.,,,,,0,0,,,0,0
530,900,1,22,,,,,.,,,,,0,0,,,0,0
531,5000,1,46,,,,,.,,,,,0,0,,,0,0
532,1300,1,65,,,,,.,,,,,0,0,,,0,0
533,3000,1,32,,,,,.,,,,,0,0,,,0,0
534,1300,0,21,,,,,.,,,,,0,0,,,0,0
535,2200,1,53,,,,,.,,,,,0,0,,,0,0
536,6200,0,46,,,,,.,,,,,0,0,,,0,0
537,50000,1,55,,,,,.,,,,,0,0,,,0,0
538,3200,0,26,,,,,.,,,,,0,0,,,0,0
539,1000,0,43,,,,,.,,,,,0,0,,,0,0
540,1800,1,28,,,,,.,,,,,0,0,,,0,0
541,3000,0,21,,,,,.,,,,,0,0,,,0,0
542,4500,0,24,,,,,.,,,,,0,0,,,0,0
543,1800,0,35,,,,,.,,,,,0,0,,,0,0
544,2000,0,26,,,,,.,,,,,0,0,,,0,0
545,3000,1,43,,,,,.,,,,,0,0,,,0,0
546,1900,0,28,,,,,.,,,,,0,0,,,0,0
547,4800,0,20,,,,,.,,,,,0,0,,,0,0
548,4000,1,56,,,,,.,,,,,0,0,,,0,0
549,2200,1,23,,,,,.,,,,,0,0,,,0,0
550,2500,0,24,,,,,.,,,,,0,0,,,0,0
551,500,0,21,,,,,.,,,,,0,0,,,0,0
552,823,0,28,,,,,.,,,,,0,0,,,0,0
553,1900,0,29,,,,,.,,,,,0,0,,,0,0
554,1200,1,31,,,,,.,,,,,0,0,,,0,0
555,1546,0,27,,,,,.,,,,,0,0,,,0,0
556,1800,0,27,,,,,.,,,,,0,0,,,0,0
557,4500,0,53,,,,,.,,,,,0,0,,,0,0
558,0,0,21,,,,,.,,,,,0,0,,,0,0
559,3100,1,37,,,,,.,,,,,0,0,,,0,0
560,2600,0,27,,,,,.,,,,,0,0,,,0,0
561,500,0,31,,,,,.,,,,,0,0,,,0,0
562,4500,1,60,,,,,.,,,,,0,0,,,0,0
563,4500,0,25,,,,,.,,,,,0,0,,,0,0
564,4000,0,50,,,,,.,,,,,0,0,,,0,0
565,3000,0,29,,,,,.,,,,,0,0,,,0,0
566,1000,0,32,,,,,.,,,,,0,0,,,0,0
567,3000,0,43,,,,,.,,,,,0,0,,,0,0
568,2500,0,20,,,,,.,,,,,0,0,,,0,0
569,1700,1,33,,,,,.,,,,,0,0,,,0,0
570,5000,0,27,,,,,.,,,,,0,0,,,0,0
571,1200,0,23,,,,,.,,,,,0,0,,,0,0
572,4000,0,20,,,,,.,,,,,0,0,,,0,0
573,5000,0,43,,,,,.,,,,,0,0,,,0,0
574,4500,1,72,,,,,.,,,,,0,0,,,0,0
575,3500,0,26,,,,,.,,,,,0,0,,,0,0
576,1250,0,29,,,,,.,,,,,0,0,,,0,0
577,450,0,20,,,,,.,,,,,0,0,,,0,0
578,3800,0,33,,,,,.,,,,,0,0,,,0,0
579,2500,0,23,,,,,.,,,,,0,0,,,0,0
580,4000,1,22,,,,,.,,,,,0,0,,,0,0
581,4000,1,30,,,,,.,,,,,0,0,,,0,0
582,5000,0,61,,,,,.,,,,,0,0,,,0,0
583,1500,1,27,,,,,.,,,,,0,0,,,0,0
584,4000,1,28,,,,,.,,,,,0,0,,,0,0
585,2200,0,23,,,,,.,,,,,0,0,,,0,0
586,1600,1,28,,,,,.,,,,,0,0,,,0,0
587,2500,1,23,,,,,.,,,,,0,0,,,0,0
588,3500,1,53,,,,,.,,,,,0,0,,,0,0
589,5100,1,31,,,,,.,,,,,0,0,,,0,0
590,900,0,25,,,,,.,,,,,0,0,,,0,0
591,2000,1,21,,,,,.,,,,,0,0,,,0,0
592,4500,1,53,,,,,.,,,,,0,0,,,0,0
593,350,0,49,,,,,.,,,,,0,0,,,0,0
